Timestamp,Asset_ID,Building_ID,Equipment_Type,Ambient_Temperature_C,Equipment_Temperature_C,Vibration_mm_s,Pressure_bar,Power_Consumption_kW,Load_Percent,Oil_Temperature_C,Operating_Hours,Age_Years,Maintenance_Count,Days_Since_Maintenance,Last_Maintenance_Date,Maintenance_Type,Historical_Failure_Count,Error_Code,Failure_Within_7_Days,Hour,Day,Day_of_Week,Working_Hours,Temperature_Difference_C,Equipment_Stress,Maintenance_Urgency,High_Temperature,High_Vibration
2026-01-05 19:00:00,AST_092,BLDG_A,Generator,35.71,70.34,4.13,5.97,15.99,74.98,62.15,10955,7,7,61,2025-11-05 19:00:00,Preventive,0,NONE,0,19,5,0,0,34.63,3.6218000000000004,0,1,0
2026-01-05 19:15:00,AST_095,BLDG_C,Compressor,29.4,66.04,4.6,5.74,14.34,63.57,59.01,2531,10,5,29,2025-12-07 19:15:00,Inspection,2,E202,1,19,5,0,0,36.64000000000001,3.0557,0,0,0
2026-01-05 19:30:00,AST_072,BLDG_B,Chiller,24.83,74.61,4.44,5.47,17.58,75.62,63.59,11716,3,8,35,2025-12-01 19:30:00,Preventive,4,NONE,0,19,5,0,0,49.78,3.2322000000000006,0,1,0
2026-01-05 19:45:00,AST_039,BLDG_A,Compressor,30.75,67.76,4.22,5.74,18.76,72.09,65.5,13505,2,8,85,2025-10-12 19:45:00,Preventive,2,NONE,0,19,5,0,0,37.010000000000005,4.1089,0,0,0
2026-01-05 20:00:00,AST_026,BLDG_C,Generator,29.79,63.54,3.13,6.13,15.29,62.37,54.89,6799,1,9,27,2025-12-09 20:00:00,Preventive,3,NONE,0,20,5,0,0,33.75,2.4157,0,0,0
2026-01-05 20:15:00,AST_034,BLDG_C,Compressor,26.77,61.67,3.69,5.53,16.93,70.32,60.09,1492,5,7,36,2025-11-30 20:15:00,Preventive,4,NONE,0,20,5,0,0,34.900000000000006,2.8991999999999996,0,0,0
2026-01-05 20:30:00,AST_054,BLDG_C,HVAC,25.93,64.48,4.72,6.04,15.15,65.1,57.56,7969,5,1,78,2025-10-19 20:30:00,Preventive,2,NONE,0,20,5,0,0,38.550000000000004,4.099,0,0,0
2026-01-05 20:45:00,AST_003,BLDG_A,Motor,26.81,68.2,4.5,6.25,17.17,67.74,58.85,3274,10,3,14,2025-12-22 20:45:00,Preventive,3,NONE,0,20,5,0,0,41.39,2.7574000000000005,0,0,0
2026-01-05 21:00:00,AST_050,BLDG_B,Compressor,25.87,67.12,3.31,6.01,16.34,64.27,54.36,11475,1,8,58,2025-11-08 21:00:00,Preventive,0,NONE,0,21,5,0,0,41.25,3.1266999999999996,0,0,0
2026-01-05 21:15:00,AST_012,BLDG_C,Motor,26.94,68.4,4.2,5.36,15.87,68.5,61.31,8523,1,3,56,2025-11-10 21:15:00,Overhaul,3,E303,1,21,5,0,0,41.46000000000001,3.4850000000000003,0,0,0
2026-01-05 21:30:00,AST_065,BLDG_A,HVAC,24.63,76.84,6.41,4.92,24.14,80.17,66.92,14731,6,8,152,2025-08-06 21:30:00,Inspection,4,NONE,0,21,5,0,0,52.21000000000001,6.4057,1,1,1
2026-01-05 21:45:00,AST_054,BLDG_C,HVAC,29.54,67.51,4.49,5.4,16.15,81.84,61.9,7052,5,1,164,2025-07-25 21:45:00,Preventive,1,NONE,0,21,5,0,0,37.970000000000006,5.894400000000001,1,0,0
2026-01-05 22:00:00,AST_005,BLDG_C,Generator,29.24,73.09,5.33,5.58,17.0,79.62,61.22,13242,8,5,118,2025-09-09 22:00:00,Overhaul,0,E404,1,22,5,0,0,43.85000000000001,5.2882,1,1,0
2026-01-05 22:15:00,AST_094,BLDG_C,HVAC,29.38,69.71,5.77,5.88,19.15,80.05,63.02,11966,14,4,18,2025-12-18 22:15:00,Preventive,2,E101,1,22,5,0,0,40.33,3.4684999999999997,0,0,0
2026-01-05 22:30:00,AST_094,BLDG_C,HVAC,27.75,77.54,7.39,4.02,23.05,96.13,72.57,12616,14,5,160,2025-07-29 22:30:00,Corrective,4,E202,1,22,5,0,0,49.790000000000006,7.1173,1,1,1
2026-01-05 22:45:00,AST_057,BLDG_A,Pump,27.29,64.5,4.51,5.76,14.33,66.01,61.08,2393,6,8,114,2025-09-13 22:45:00,Corrective,1,NONE,0,22,5,0,0,37.21,4.7441,1,0,0
2026-01-05 23:00:00,AST_017,BLDG_B,Chiller,33.77,67.28,5.55,5.36,18.71,72.03,63.25,6100,12,4,57,2025-11-09 23:00:00,Preventive,3,NONE,0,23,5,0,0,33.51,4.0803,0,0,0
2026-01-05 23:15:00,AST_047,BLDG_A,Pump,28.27,68.92,6.1,5.59,19.08,70.51,68.76,7612,11,4,156,2025-08-02 23:15:00,Preventive,1,E101,1,23,5,0,0,40.650000000000006,6.2651,1,0,1
2026-01-05 23:30:00,AST_023,BLDG_B,Compressor,33.06,80.12,5.86,5.97,18.87,75.2,71.02,14368,5,3,83,2025-10-14 23:30:00,Preventive,4,NONE,0,23,5,0,0,47.06,4.756,0,1,0
2026-01-05 23:45:00,AST_079,BLDG_B,Compressor,24.01,62.49,4.93,5.82,16.43,63.53,64.63,6636,4,7,26,2025-12-10 23:45:00,Preventive,4,NONE,0,23,5,0,0,38.480000000000004,3.1273,0,0,0
2026-01-06 00:00:00,AST_085,BLDG_B,Chiller,30.36,64.03,4.93,5.45,16.62,64.48,59.3,8998,8,3,34,2025-12-03 00:00:00,Inspection,1,NONE,0,0,6,1,0,33.67,3.2968,0,0,0
2026-01-06 00:15:00,AST_014,BLDG_A,Generator,25.06,65.56,3.95,5.8,14.83,68.05,59.53,11561,1,3,8,2025-12-29 00:15:00,Preventive,3,NONE,0,0,6,1,0,40.5,2.4205,0,0,0
2026-01-06 00:30:00,AST_066,BLDG_A,Compressor,25.78,68.09,4.56,5.47,17.29,74.57,62.09,5418,13,5,63,2025-11-04 00:30:00,Preventive,1,E404,1,0,6,1,0,42.31,3.8297,0,0,0
2026-01-06 00:45:00,AST_075,BLDG_A,Chiller,26.35,69.01,4.67,5.68,16.46,76.95,62.28,2020,15,5,12,2025-12-25 00:45:00,Preventive,4,E202,1,0,6,1,0,42.660000000000004,2.8775000000000004,0,0,0
2026-01-06 01:00:00,AST_051,BLDG_B,Chiller,26.1,67.12,5.21,5.33,17.99,70.55,66.45,6875,15,6,16,2025-12-21 01:00:00,Preventive,4,NONE,0,1,6,1,0,41.02,3.1095,0,0,0
2026-01-06 01:15:00,AST_038,BLDG_C,Motor,26.12,74.98,5.38,4.91,20.5,80.94,64.46,6405,14,8,123,2025-09-05 01:15:00,Corrective,2,NONE,0,1,6,1,0,48.86,5.4214,1,1,0
2026-01-06 01:30:00,AST_064,BLDG_C,Chiller,32.87,75.22,5.91,4.78,20.79,85.89,64.36,9642,11,6,163,2025-07-27 01:30:00,Preventive,2,E404,1,1,6,1,0,42.35,6.482900000000001,1,1,0
2026-01-06 01:45:00,AST_098,BLDG_A,Generator,28.18,66.77,3.62,6.04,12.07,61.73,58.1,2173,12,1,38,2025-11-29 01:45:00,Inspection,0,NONE,0,1,6,1,0,38.589999999999996,2.8253000000000004,0,0,0
2026-01-06 02:00:00,AST_038,BLDG_C,Motor,28.9,72.93,5.74,5.01,19.21,84.97,66.62,5472,14,8,86,2025-10-12 02:00:00,Preventive,4,E404,1,2,6,1,0,44.03000000000001,4.8657,0,1,0
2026-01-06 02:15:00,AST_050,BLDG_B,Compressor,26.17,70.15,4.65,5.67,17.16,74.1,59.19,10792,1,8,102,2025-09-26 02:15:00,Preventive,2,E303,1,2,6,1,0,43.980000000000004,4.641,1,1,0
2026-01-06 02:30:00,AST_098,BLDG_A,Generator,31.43,73.2,4.88,5.6,17.22,64.83,60.4,2283,12,9,131,2025-08-28 02:30:00,Inspection,1,NONE,0,2,6,1,0,41.77,5.2203,1,1,0
2026-01-06 02:45:00,AST_082,BLDG_C,Chiller,29.42,70.64,5.17,5.66,18.97,85.63,67.48,9313,8,9,79,2025-10-19 02:45:00,Preventive,3,NONE,0,2,6,1,0,41.22,4.504300000000001,0,1,0
2026-01-06 03:00:00,AST_030,BLDG_B,Motor,26.76,68.83,4.26,5.71,16.11,64.33,60.87,9793,2,2,109,2025-09-19 03:00:00,Corrective,1,E404,1,3,6,1,0,42.06999999999999,4.5273,1,0,0
2026-01-06 03:15:00,AST_079,BLDG_B,Compressor,21.66,62.16,4.13,5.66,15.87,72.89,57.02,6714,4,2,53,2025-11-14 03:15:00,Inspection,3,NONE,0,3,6,1,0,40.5,3.4409,0,0,0
2026-01-06 03:30:00,AST_091,BLDG_A,Pump,28.87,67.85,4.19,5.47,15.79,72.57,57.6,9036,2,3,83,2025-10-15 03:30:00,Preventive,2,E101,1,3,6,1,0,38.97999999999999,4.0617,0,0,0
2026-01-06 03:45:00,AST_051,BLDG_B,Chiller,30.3,73.29,4.64,5.48,18.64,65.87,62.07,6233,15,1,97,2025-10-01 03:45:00,Preventive,0,NONE,0,3,6,1,0,42.99000000000001,4.4547,1,1,0
2026-01-06 04:00:00,AST_063,BLDG_C,Motor,24.08,74.76,6.07,5.12,20.55,80.05,68.39,10713,12,4,158,2025-08-01 04:00:00,Preventive,1,NONE,0,4,6,1,0,50.68000000000001,6.3885000000000005,1,1,1
2026-01-06 04:15:00,AST_098,BLDG_A,Generator,26.82,70.19,3.5,5.62,15.22,68.74,55.88,2099,12,4,22,2025-12-15 04:15:00,Preventive,1,NONE,0,4,6,1,0,43.37,2.5274,0,1,0
2026-01-06 04:30:00,AST_052,BLDG_A,Pump,30.15,68.57,3.8,5.76,15.9,61.22,59.25,5852,6,9,100,2025-09-28 04:30:00,Preventive,1,E303,1,4,6,1,0,38.419999999999995,4.1322,1,0,0
2026-01-06 04:45:00,AST_038,BLDG_C,Motor,21.72,68.5,5.44,5.69,17.33,74.48,64.22,5472,14,9,42,2025-11-25 04:45:00,Preventive,3,NONE,0,4,6,1,0,46.78,3.7608,0,0,0
2026-01-06 05:00:00,AST_097,BLDG_C,Compressor,25.4,78.05,5.59,5.5,17.93,79.86,64.87,12615,7,9,91,2025-10-07 05:00:00,Preventive,2,NONE,0,5,6,1,0,52.65,4.8546000000000005,1,1,0
2026-01-06 05:15:00,AST_088,BLDG_A,Chiller,29.51,77.44,6.08,5.3,20.27,82.25,61.19,13284,12,7,92,2025-10-06 05:15:00,Corrective,1,NONE,0,5,6,1,0,47.92999999999999,5.0945,1,1,1
2026-01-06 05:30:00,AST_079,BLDG_B,Compressor,32.42,61.52,3.34,6.21,15.88,62.15,57.87,7348,4,2,54,2025-11-13 05:30:00,Inspection,1,NONE,0,5,6,1,0,29.1,3.0375,0,0,0
2026-01-06 05:45:00,AST_030,BLDG_B,Motor,36.74,61.59,2.82,6.22,12.4,67.27,50.9,9733,2,5,12,2025-12-25 05:45:00,Corrective,0,NONE,0,5,6,1,0,24.85,2.0407,0,0,0
2026-01-06 06:00:00,AST_051,BLDG_B,Chiller,35.83,72.16,5.73,5.04,19.02,83.22,65.22,6172,15,4,173,2025-07-17 06:00:00,Preventive,0,NONE,0,6,6,1,0,36.33,6.5842,1,1,0
2026-01-06 06:15:00,AST_081,BLDG_B,Pump,28.58,72.24,4.94,5.77,18.34,74.44,62.48,12474,1,8,138,2025-08-21 06:15:00,Preventive,2,NONE,0,6,6,1,0,43.66,5.4804,1,1,0
2026-01-06 06:30:00,AST_005,BLDG_C,Generator,26.06,72.52,5.57,5.55,18.81,71.56,62.41,13061,8,2,73,2025-10-25 06:30:00,Inspection,2,NONE,0,6,6,1,0,46.459999999999994,4.4036,0,1,0
2026-01-06 06:45:00,AST_029,BLDG_C,HVAC,31.69,78.39,6.59,4.71,21.04,75.76,70.74,13450,2,6,176,2025-07-14 06:45:00,Corrective,4,NONE,0,6,6,1,0,46.7,6.913600000000001,1,1,1
2026-01-06 07:00:00,AST_004,BLDG_A,Generator,25.83,64.88,5.05,5.08,15.92,73.64,60.26,6590,12,5,125,2025-09-03 07:00:00,Inspection,0,NONE,0,7,6,1,0,39.05,5.2564,1,0,0
2026-01-06 07:15:00,AST_010,BLDG_C,Generator,24.95,70.1,6.08,5.07,17.32,83.51,64.41,8249,9,2,68,2025-10-30 07:15:00,Preventive,4,NONE,0,7,6,1,0,45.14999999999999,4.6271,0,1,1
2026-01-06 07:30:00,AST_056,BLDG_A,Generator,26.78,73.93,6.3,5.18,21.21,78.68,69.36,14798,2,1,161,2025-07-29 07:30:00,Corrective,3,NONE,0,7,6,1,0,47.150000000000006,6.5268,1,1,1
2026-01-06 07:45:00,AST_017,BLDG_B,Chiller,26.28,71.72,6.62,4.67,22.66,78.26,68.6,6069,12,8,160,2025-07-30 07:45:00,Corrective,4,NONE,0,7,6,1,0,45.44,6.6306,1,1,1
2026-01-06 08:00:00,AST_074,BLDG_B,Compressor,29.65,64.65,4.1,5.94,13.93,71.26,57.9,4924,3,2,143,2025-08-16 08:00:00,Preventive,1,NONE,0,8,6,1,0,35.00000000000001,5.2126,1,0,0
2026-01-06 08:15:00,AST_017,BLDG_B,Chiller,25.59,78.15,6.21,5.32,20.15,81.42,67.83,6314,12,7,125,2025-09-03 08:15:00,Preventive,4,E202,1,8,6,1,0,52.56,5.7982,1,1,1
2026-01-06 08:30:00,AST_084,BLDG_C,Chiller,28.34,65.39,4.44,5.56,18.07,73.86,63.27,14626,2,9,69,2025-10-29 08:30:00,Corrective,2,NONE,0,8,6,1,0,37.05,3.8946000000000005,0,0,0
2026-01-06 08:45:00,AST_088,BLDG_A,Chiller,34.38,81.9,5.94,4.89,18.19,79.88,72.56,13092,12,9,111,2025-09-17 08:45:00,Preventive,3,E202,1,8,6,1,0,47.52,5.3948,1,1,0
2026-01-06 09:00:00,AST_069,BLDG_C,Pump,28.49,73.17,5.24,5.64,16.37,71.13,61.45,3055,12,8,151,2025-08-08 09:00:00,Preventive,1,E202,1,9,6,1,1,44.68000000000001,5.8273,1,1,0
2026-01-06 09:15:00,AST_034,BLDG_C,Compressor,34.07,70.99,5.48,5.21,17.49,70.15,61.49,1654,5,9,141,2025-08-18 09:15:00,Inspection,4,NONE,0,9,6,1,1,36.919999999999995,5.7135,1,1,0
2026-01-06 09:30:00,AST_006,BLDG_A,Pump,32.81,76.15,6.42,4.65,20.07,84.85,69.02,5892,15,2,159,2025-07-31 09:30:00,Overhaul,3,E404,1,9,6,1,1,43.34,6.596500000000001,1,1,1
2026-01-06 09:45:00,AST_053,BLDG_C,Pump,30.37,78.79,6.98,5.07,20.81,79.99,69.58,11411,8,6,166,2025-07-24 09:45:00,Preventive,3,E101,1,9,6,1,1,48.42,6.911900000000001,1,1,1
2026-01-06 10:00:00,AST_066,BLDG_A,Compressor,26.58,70.32,5.55,5.25,20.58,79.42,64.1,4615,13,4,176,2025-07-14 10:00:00,Preventive,1,NONE,0,10,6,1,1,43.739999999999995,6.5342,1,1,0
2026-01-06 10:15:00,AST_077,BLDG_B,Pump,32.16,70.72,4.67,5.38,17.24,71.68,65.9,8377,4,4,104,2025-09-24 10:15:00,Preventive,4,NONE,0,10,6,1,1,38.56,4.6648000000000005,1,1,0
2026-01-06 10:30:00,AST_043,BLDG_C,Generator,27.0,66.85,4.66,5.79,16.14,70.72,58.32,2146,6,5,86,2025-10-12 10:30:00,Inspection,3,NONE,0,10,6,1,1,39.849999999999994,4.2912,0,0,0
2026-01-06 10:45:00,AST_075,BLDG_A,Chiller,27.99,68.74,5.78,5.34,19.12,82.12,63.27,1891,15,3,147,2025-08-12 10:45:00,Preventive,3,E303,1,10,6,1,1,40.75,6.0732,1,0,0
2026-01-06 11:00:00,AST_023,BLDG_B,Compressor,29.32,63.66,4.64,5.91,16.14,69.6,61.02,14336,5,1,55,2025-11-12 11:00:00,Overhaul,0,NONE,0,11,6,1,1,34.339999999999996,3.6519999999999997,0,0,0
2026-01-06 11:15:00,AST_055,BLDG_C,Pump,27.98,74.45,5.78,5.09,20.13,84.95,69.54,15402,4,8,145,2025-08-14 11:15:00,Preventive,3,NONE,0,11,6,1,1,46.47,6.0615000000000006,1,1,0
2026-01-06 11:30:00,AST_080,BLDG_C,Pump,25.12,70.47,5.14,5.81,20.66,70.09,65.09,13746,9,5,87,2025-10-11 11:30:00,Preventive,0,E202,1,11,6,1,1,45.349999999999994,4.4969,0,1,0
2026-01-06 11:45:00,AST_095,BLDG_C,Compressor,21.89,68.4,5.17,5.71,20.25,78.86,60.95,2201,10,3,116,2025-09-12 11:45:00,Corrective,4,E101,1,11,6,1,1,46.510000000000005,5.1766000000000005,1,0,0
2026-01-06 12:00:00,AST_075,BLDG_A,Chiller,31.84,72.45,5.53,5.86,16.6,76.64,63.65,1971,15,7,60,2025-11-07 12:00:00,Inspection,4,E202,1,12,6,1,1,40.61,4.1784,0,1,0
2026-01-06 12:15:00,AST_016,BLDG_A,Compressor,30.28,67.93,5.59,5.22,17.12,70.55,63.89,2710,4,7,169,2025-07-21 12:15:00,Preventive,4,NONE,0,12,6,1,1,37.650000000000006,6.3215,1,0,0
2026-01-06 12:30:00,AST_008,BLDG_C,Motor,21.12,75.47,6.32,5.63,18.99,70.25,71.37,15296,6,1,149,2025-08-10 12:30:00,Preventive,2,E202,1,12,6,1,1,54.349999999999994,6.210500000000001,1,1,1
2026-01-06 12:45:00,AST_004,BLDG_A,Generator,25.01,77.1,6.73,4.5,19.67,74.98,69.98,7183,12,9,161,2025-07-29 12:45:00,Overhaul,4,E303,1,12,6,1,1,52.08999999999999,6.6618,1,1,1
2026-01-06 13:00:00,AST_004,BLDG_A,Generator,28.72,76.55,5.82,5.42,18.66,69.86,65.91,6453,12,2,165,2025-07-25 13:00:00,Preventive,3,E404,1,13,6,1,1,47.83,6.326600000000001,1,1,0
2026-01-06 13:15:00,AST_056,BLDG_A,Generator,29.77,69.32,4.71,5.58,16.11,71.12,61.25,14980,2,5,64,2025-11-03 13:15:00,Inspection,1,NONE,0,13,6,1,1,39.55,3.8752000000000004,0,0,0
2026-01-06 13:30:00,AST_025,BLDG_C,Chiller,21.93,64.38,4.36,5.91,14.46,64.43,61.32,3073,8,5,124,2025-09-04 13:30:00,Preventive,0,NONE,0,13,6,1,1,42.449999999999996,4.8683,1,0,0
2026-01-06 13:45:00,AST_067,BLDG_C,Pump,27.64,65.34,3.85,5.84,14.75,67.89,61.83,2438,3,8,142,2025-08-17 13:45:00,Inspection,2,NONE,0,13,6,1,1,37.7,5.0588999999999995,1,0,0
2026-01-06 14:00:00,AST_096,BLDG_B,Compressor,30.16,75.88,5.27,5.03,21.18,75.37,66.64,5115,3,8,179,2025-07-11 14:00:00,Corrective,4,NONE,0,14,6,1,1,45.72,6.4417,1,1,0
2026-01-06 14:15:00,AST_067,BLDG_C,Pump,26.59,64.87,4.17,6.04,14.11,67.65,58.35,2407,3,7,27,2025-12-10 14:15:00,Preventive,4,NONE,0,14,6,1,1,38.28,2.8845,0,0,0
2026-01-06 14:30:00,AST_027,BLDG_B,Compressor,29.02,73.75,5.84,4.91,18.92,81.42,62.38,11073,11,7,153,2025-08-06 14:30:00,Inspection,1,E303,1,14,6,1,1,44.730000000000004,6.2102,1,1,0
2026-01-06 14:45:00,AST_093,BLDG_A,Pump,26.05,66.14,3.91,5.53,16.71,67.68,59.7,3874,15,6,17,2025-12-20 14:45:00,Preventive,1,NONE,0,14,6,1,1,40.09,2.5808,0,0,0
2026-01-06 15:00:00,AST_032,BLDG_C,Pump,31.64,68.26,4.5,5.75,15.68,69.16,60.78,4107,6,6,105,2025-09-23 15:00:00,Preventive,2,E404,1,15,6,1,1,36.620000000000005,4.5916,1,0,0
2026-01-06 15:15:00,AST_050,BLDG_B,Compressor,24.8,66.85,4.33,6.09,15.14,70.34,60.76,11418,1,9,165,2025-07-25 15:15:00,Corrective,0,NONE,0,15,6,1,1,42.05,5.7354,1,0,0
2026-01-06 15:30:00,AST_061,BLDG_C,Compressor,23.43,68.64,4.75,5.57,16.53,77.46,63.08,12008,1,6,28,2025-12-09 15:30:00,Preventive,4,E404,1,15,6,1,1,45.21,3.2346,0,0,0
2026-01-06 15:45:00,AST_051,BLDG_B,Chiller,28.12,70.99,5.63,5.41,21.56,67.43,65.95,6266,15,2,112,2025-09-16 15:45:00,Corrective,2,E101,1,15,6,1,1,42.86999999999999,5.166300000000001,1,1,0
2026-01-06 16:00:00,AST_019,BLDG_B,Pump,22.27,63.76,4.27,5.55,15.6,65.18,59.61,7454,7,2,15,2025-12-22 16:00:00,Preventive,3,NONE,0,16,6,1,1,41.489999999999995,2.6597999999999997,0,0,0
2026-01-06 16:15:00,AST_021,BLDG_C,Generator,19.58,66.97,4.85,5.41,15.24,73.34,62.76,11605,3,5,21,2025-12-16 16:15:00,Preventive,3,NONE,0,16,6,1,1,47.39,3.0934,0,0,0
2026-01-06 16:30:00,AST_005,BLDG_C,Generator,32.33,76.93,5.58,4.99,21.11,87.35,68.38,13503,8,4,179,2025-07-11 16:30:00,Preventive,2,NONE,0,16,6,1,1,44.60000000000001,6.6855,1,1,0
2026-01-06 16:45:00,AST_082,BLDG_C,Chiller,24.06,72.64,5.47,5.82,17.73,76.44,64.33,9984,8,2,29,2025-12-08 16:45:00,Preventive,4,E404,1,16,6,1,1,48.58,3.5324,0,1,0
2026-01-06 17:00:00,AST_092,BLDG_A,Generator,22.67,70.75,5.58,5.45,21.32,73.17,65.86,10958,7,3,98,2025-09-30 17:00:00,Preventive,2,E404,1,17,6,1,1,48.08,4.9237,1,1,0
2026-01-06 17:15:00,AST_042,BLDG_C,Motor,24.75,71.49,5.64,5.34,18.4,87.33,64.66,13277,10,7,25,2025-12-12 17:15:00,Inspection,4,NONE,0,17,6,1,1,46.739999999999995,3.6292999999999997,0,1,0
2026-01-06 17:30:00,AST_061,BLDG_C,Compressor,24.57,67.69,4.65,6.16,18.14,69.06,57.87,12888,1,8,88,2025-10-10 17:30:00,Overhaul,1,NONE,0,17,6,1,1,43.12,4.3106,0,0,0
2026-01-06 17:45:00,AST_022,BLDG_A,HVAC,27.43,74.05,4.95,5.37,19.5,74.46,66.92,13406,1,6,144,2025-08-15 17:45:00,Inspection,2,NONE,0,17,6,1,1,46.62,5.6046,1,1,0
2026-01-06 18:00:00,AST_021,BLDG_C,Generator,23.63,69.94,4.75,5.47,17.0,79.03,61.73,11412,3,5,41,2025-11-26 18:00:00,Preventive,4,E101,1,18,6,1,0,46.31,3.5103,0,0,0
2026-01-06 18:15:00,AST_070,BLDG_B,Chiller,29.99,69.82,4.18,5.85,16.32,71.36,62.04,4481,11,1,46,2025-11-21 18:15:00,Preventive,2,NONE,0,18,6,1,0,39.83,3.3056,0,0,0
2026-01-06 18:30:00,AST_001,BLDG_C,Compressor,30.58,71.68,5.67,5.52,16.99,79.39,60.91,13501,1,8,149,2025-08-10 18:30:00,Preventive,2,NONE,0,18,6,1,0,41.10000000000001,6.0419,1,1,0
2026-01-06 18:45:00,AST_005,BLDG_C,Generator,22.9,77.1,5.76,4.56,19.8,86.62,63.88,13027,8,3,105,2025-09-23 18:45:00,Preventive,4,NONE,0,18,6,1,0,54.199999999999996,5.2702,1,1,0
2026-01-06 19:00:00,AST_012,BLDG_C,Motor,25.53,65.91,5.1,5.78,16.03,67.61,61.71,8632,1,6,52,2025-11-15 19:00:00,Corrective,4,NONE,0,19,6,1,0,40.379999999999995,3.7561,0,0,0
2026-01-06 19:15:00,AST_090,BLDG_B,Generator,25.91,68.89,4.56,5.64,16.97,79.19,61.32,9224,9,3,107,2025-09-21 19:15:00,Preventive,0,NONE,0,19,6,1,0,42.980000000000004,4.7559000000000005,1,0,0
2026-01-06 19:30:00,AST_046,BLDG_C,HVAC,27.34,73.95,4.68,5.53,14.65,56.72,61.44,9711,7,7,32,2025-12-05 19:30:00,Preventive,2,NONE,0,19,6,1,0,46.61,3.0792,0,1,0
2026-01-06 19:45:00,AST_034,BLDG_C,Compressor,32.33,66.96,3.91,6.03,15.14,54.4,61.28,1320,5,7,45,2025-11-22 19:45:00,Overhaul,3,NONE,0,19,6,1,0,34.629999999999995,3.008,0,0,0
2026-01-06 20:00:00,AST_049,BLDG_C,HVAC,32.56,71.06,5.28,5.11,17.81,70.55,61.5,6358,11,9,103,2025-09-25 20:00:00,Preventive,2,NONE,0,20,6,1,0,38.5,4.8774999999999995,1,1,0
2026-01-06 20:15:00,AST_078,BLDG_B,Pump,38.0,70.49,4.57,5.22,17.5,68.96,62.13,10850,7,5,51,2025-11-16 20:15:00,Preventive,2,E202,1,20,6,1,0,32.489999999999995,3.5376000000000003,0,1,0
2026-01-06 20:30:00,AST_090,BLDG_B,Generator,18.92,74.13,6.97,4.86,21.45,84.18,72.53,9655,9,8,150,2025-08-09 20:30:00,Preventive,4,E202,1,20,6,1,0,55.209999999999994,6.6298,1,1,1
2026-01-06 20:45:00,AST_045,BLDG_C,Generator,24.3,72.8,5.19,5.57,18.03,71.45,62.41,14114,4,8,109,2025-09-19 20:45:00,Preventive,2,NONE,0,20,6,1,0,48.5,4.9705,1,1,0
2026-01-06 21:00:00,AST_027,BLDG_B,Compressor,35.26,76.51,5.76,4.98,20.25,78.94,66.16,11001,11,1,128,2025-08-31 21:00:00,Inspection,2,E303,1,21,6,1,0,41.25000000000001,5.6533999999999995,1,1,0
2026-01-06 21:15:00,AST_073,BLDG_A,Pump,20.8,65.57,5.07,5.36,16.89,69.96,58.46,7569,10,5,17,2025-12-20 21:15:00,Preventive,3,E404,1,21,6,1,0,44.769999999999996,3.0675999999999997,0,0,0
2026-01-06 21:30:00,AST_026,BLDG_C,Generator,35.17,71.14,5.28,5.2,18.88,83.98,68.45,6864,1,3,145,2025-08-14 21:30:00,Preventive,4,NONE,0,21,6,1,0,35.97,5.851800000000001,1,1,0
2026-01-06 21:45:00,AST_047,BLDG_A,Pump,28.59,71.94,5.81,5.5,18.59,70.6,60.01,7165,11,1,104,2025-09-24 21:45:00,Preventive,2,NONE,0,21,6,1,0,43.349999999999994,5.109999999999999,1,1,0
2026-01-06 22:00:00,AST_086,BLDG_A,Compressor,28.74,61.78,2.99,6.77,13.46,51.31,56.08,6055,1,4,35,2025-12-02 22:00:00,Preventive,1,NONE,0,22,6,1,0,33.040000000000006,2.4091000000000005,0,0,0
2026-01-06 22:15:00,AST_056,BLDG_A,Generator,22.88,68.89,4.55,5.79,16.89,76.65,59.39,14900,2,8,134,2025-08-25 22:15:00,Preventive,0,NONE,0,22,6,1,0,46.010000000000005,5.266500000000001,1,0,0
2026-01-06 22:30:00,AST_094,BLDG_C,HVAC,26.2,75.33,5.91,5.48,20.8,74.16,64.38,12301,14,3,20,2025-12-17 22:30:00,Inspection,3,NONE,0,22,6,1,0,49.129999999999995,3.5056000000000003,0,1,0
2026-01-06 22:45:00,AST_063,BLDG_C,Motor,34.99,83.63,6.02,4.73,20.52,79.64,70.19,10378,12,2,141,2025-08-18 22:45:00,Inspection,2,NONE,0,22,6,1,0,48.63999999999999,6.0244,1,1,1
2026-01-06 23:00:00,AST_048,BLDG_C,Compressor,27.81,64.09,4.27,5.7,14.81,65.96,59.31,8167,8,9,77,2025-10-21 23:00:00,Inspection,1,NONE,0,23,6,1,0,36.28,3.9076,0,0,0
2026-01-06 23:15:00,AST_061,BLDG_C,Compressor,26.22,73.32,5.77,5.55,17.96,79.25,66.35,12920,1,5,170,2025-07-20 23:15:00,Preventive,2,E303,1,23,6,1,0,47.099999999999994,6.5005,1,1,0
2026-01-06 23:30:00,AST_081,BLDG_B,Pump,29.62,68.11,5.05,5.4,15.96,61.82,63.22,13089,1,7,58,2025-11-09 23:30:00,Inspection,2,E303,1,23,6,1,0,38.489999999999995,3.7981999999999996,0,0,0
2026-01-06 23:45:00,AST_026,BLDG_C,Generator,27.23,64.5,4.75,5.4,17.15,57.47,62.71,6950,1,2,104,2025-09-24 23:45:00,Corrective,4,NONE,0,23,6,1,0,37.269999999999996,4.5547,1,0,0
